round,teamA,seedA,teamB,seedB,winner,probability,probA,probB
Round of 64,Duke,1,American,16,American,0.43529834861929984,0.5647016513807002,0.43529834861929984
Round of 64,Mississippi State,8,Baylor,9,Baylor,0.49504658278316893,0.5049534172168311,0.49504658278316893
Round of 64,Oregon,5,Liberty,12,Oregon,0.528418888584872,0.528418888584872,0.47158111141512804
Round of 64,Arizona,4,Akron,13,Akron,0.45839598425154393,0.5416040157484561,0.45839598425154393
Round of 64,BYU,6,VCU,11,VCU,0.48818491208629544,0.5118150879137046,0.48818491208629544
Round of 64,Wisconsin,3,Montana,14,Wisconsin,0.5509741737712283,0.5509741737712283,0.44902582622877174
Round of 64,Saint Marys,7,Vanderbilt,10,Vanderbilt,0.49059137518565954,0.5094086248143405,0.49059137518565954
Round of 64,Alabama,2,Robert Morris,15,Alabama,0.5487274941968978,0.5487274941968978,0.4512725058031022
Round of 64,Florida,1,Norfolk State,16,Norfolk State,0.43395018498318616,0.5660498150168138,0.43395018498318616
Round of 64,Connecticut,8,Oklahoma,9,Oklahoma,0.4989599795117238,0.5010400204882762,0.4989599795117238
Round of 64,Memphis,5,Colorado State,12,Memphis,0.5234645425986294,0.5234645425986294,0.4765354574013706
Round of 64,Maryland,4,Grand Canyon,13,Grand Canyon,0.4665607266770574,0.5334392733229426,0.4665607266770574
Round of 64,Missouri,6,Drake,11,Missouri,0.5170299772372396,0.5170299772372396,0.48297002276276035
Round of 64,Texas Tech,3,UNC-Wilmington,14,Texas Tech,0.5507298111685546,0.5507298111685546,0.4492701888314454
Round of 64,Kansas,7,Arkansas,10,Kansas,0.5189723001459292,0.5189723001459292,0.4810276998540708
Round of 64,St Johns,2,Omaha,15,St Johns,0.5550188010067554,0.5550188010067554,0.4449811989932446
Round of 64,Auburn,1,Alabama State,16,Alabama State,0.435397784142703,0.564602215857297,0.435397784142703
Round of 64,Louisville,8,Creighton,9,Louisville,0.5075497437006591,0.5075497437006591,0.4924502562993409
Round of 64,Michigan,5,UC San Diego,12,UC San Diego,0.4696426470935575,0.5303573529064425,0.4696426470935575
Round of 64,Texas A&M,4,Yale,13,Yale,0.46724301927509115,0.5327569807249088,0.46724301927509115
Round of 64,Mississippi,6,North Carolina,11,North Carolina,0.4944127297277311,0.5055872702722689,0.4944127297277311
Round of 64,Iowa State,3,Lipscomb,14,Iowa State,0.5486401259863453,0.5486401259863453,0.45135987401365474
Round of 64,Marquette,7,New Mexico,10,Marquette,0.5101024963534957,0.5101024963534957,0.4898975036465043
Round of 64,Michigan State,2,Bryant,15,Bryant,0.4419137655568445,0.5580862344431555,0.4419137655568445
Round of 64,Houston,1,SIU Edwardsville,16,SIU Edwardsville,0.43759661444368936,0.5624033855563106,0.43759661444368936
Round of 64,Gonzaga,8,Georgia,9,Georgia,0.4821863551430471,0.5178136448569529,0.4821863551430471
Round of 64,Clemson,5,McNeese,12,Clemson,0.52645664117055,0.52645664117055,0.47354335882945
Round of 64,Purdue,4,High Point,13,Purdue,0.5395310439959715,0.5395310439959715,0.4604689560040285
Round of 64,Illinois,6,Xavier,11,Illinois,0.5157349989195519,0.5157349989195519,0.4842650010804481
Round of 64,Kentucky,3,Troy,14,Kentucky,0.5446157325385634,0.5446157325385634,0.45538426746143656
Round of 64,UCLA,7,Utah State,10,UCLA,0.5089873125000056,0.5089873125000056,0.4910126874999944
Round of 64,Tennessee,2,Wofford,15,Tennessee,0.5399099979494721,0.5399099979494721,0.46009000205052786
Round of 32,American,16,Baylor,9,Baylor,0.525847190070591,0.474152809929409,0.525847190070591
Round of 32,Oregon,5,Akron,13,Oregon,0.5326257530035649,0.5326257530035649,0.46737424699643515
Round of 32,VCU,11,Wisconsin,3,Wisconsin,0.5363673489232847,0.4636326510767152,0.5363673489232847
Round of 32,Vanderbilt,10,Alabama,2,Vanderbilt,0.479079920497396,0.479079920497396,0.520920079502604
Round of 32,Norfolk State,16,Oklahoma,9,Norfolk State,0.4598513897107436,0.4598513897107436,0.5401486102892564
Round of 32,Memphis,5,Grand Canyon,13,Memphis,0.5292496062854342,0.5292496062854342,0.47075039371456584
Round of 32,Missouri,6,Texas Tech,3,Texas Tech,0.5205632901029934,0.4794367098970066,0.5205632901029934
Round of 32,Kansas,7,St Johns,2,St Johns,0.5112853269870156,0.48871467301298444,0.5112853269870156
Round of 32,Alabama State,16,Louisville,8,Louisville,0.5483085506090519,0.4516914493909481,0.5483085506090519
Round of 32,UC San Diego,12,Yale,13,UC San Diego,0.5023029175883803,0.5023029175883803,0.4976970824116197
Round of 32,North Carolina,11,Iowa State,3,North Carolina,0.4792318593604017,0.4792318593604017,0.5207681406395983
Round of 32,Marquette,7,Bryant,15,Marquette,0.5379575939096422,0.5379575939096422,0.46204240609035785
Round of 32,SIU Edwardsville,16,Georgia,9,Georgia,0.5326034960168791,0.4673965039831209,0.5326034960168791
Round of 32,Clemson,5,Purdue,4,Purdue,0.5082321102092373,0.4917678897907627,0.5082321102092373
Round of 32,Illinois,6,Kentucky,3,Illinois,0.48841004727509785,0.48841004727509785,0.5115899527249022
Round of 32,UCLA,7,Tennessee,2,UCLA,0.48020529996866296,0.48020529996866296,0.519794700031337
Sweet 16,Baylor,9,Oregon,5,Baylor,0.481665691712472,0.481665691712472,0.518334308287528
Sweet 16,Wisconsin,3,Vanderbilt,10,Vanderbilt,0.4667375210841217,0.5332624789158783,0.4667375210841217
Sweet 16,Norfolk State,16,Memphis,5,Memphis,0.5457920495213175,0.4542079504786824,0.5457920495213175
Sweet 16,Texas Tech,3,St Johns,2,St Johns,0.4991628412458071,0.5008371587541929,0.4991628412458071
Sweet 16,Louisville,8,UC San Diego,12,Louisville,0.5260070981095114,0.5260070981095114,0.4739929018904886
Sweet 16,North Carolina,11,Marquette,7,North Carolina,0.49398441671027377,0.49398441671027377,0.5060155832897262
Sweet 16,Georgia,9,Purdue,4,Purdue,0.5244127297277312,0.4755872702722688,0.5244127297277312
Sweet 16,Illinois,6,UCLA,7,UCLA,0.49715749998936876,0.5028425000106312,0.49715749998936876
Elite 8,Baylor,9,Vanderbilt,10,Baylor,0.5007775298717702,0.5007775298717702,0.49922247012822984
Elite 8,Memphis,5,St Johns,2,Memphis,0.48335852700173276,0.48335852700173276,0.5166414729982672
Elite 8,Louisville,8,North Carolina,11,North Carolina,0.4879375781551586,0.5120624218448414,0.4879375781551586
Elite 8,Purdue,4,UCLA,7,UCLA,0.4826715724587862,0.5173284275412138,0.4826715724587862
Final Four,Baylor,9,Memphis,5,Memphis,0.5132599945568281,0.48674000544317186,0.5132599945568281
Final Four,North Carolina,11,UCLA,7,UCLA,0.5034092258243482,0.4965907741756518,0.5034092258243482
Championship,Memphis,5,UCLA,7,UCLA,0.4938950000031501,0.5061049999968499,0.4938950000031501
